Consignee_Contact_Name,Domestic_Barcode,Country_Code,DespatchDate,Batch_No,
----------------------------------------------------------------------------------------------------

171-8673655-9164365,LX878312498IE,PT,20201228,20201228UK,
408-8601828-4312369,LX878312351IE,FR,20201228,20201228UK,
114-7404909-5233846,LX878312555IE,US,20201228,20201228US,
112-3506984-9262640,LX878312541IE,US,20201228,20201228US,
113-8434477-4311445,LX878312538IE,US,20201228,20201228US,
112-9860562-6287448,LX878312524IE,US,20201228,20201228US,
114-1588691-3937015,LX878312572IE,US,20201228,20201228US,
113-7212270-1399440,LX878312507IE,US,20201228,20201228US,
111-9321160-0245811,LX878312586IE,US,20201228,20201228US,
202-8157915-7305156,LX878312484IE,GB,20201228,20201228UK,
203-6101371-2088344,LX878312475IE,GB,20201228,20201228UK,
203-6101371-2088344,LX878312467IE,GB,20201228,20201228UK,
171-6425060-8740351,LX878312453IE,SE,20201228,20201228UK,
408-1136581-5414706,LX878312379IE,FR,20201228,20201228UK,
405-4623010-0493119,LX878312365IE,FR,20201228,20201228UK,
114-3675430-1426605,LX878312515IE,US,20201228,20201228US,
205-1712882-1482760,LX878312405IE,GB,20201228,20201228UK,
701-5705402-7640220,CA072563607IE,CA,20201228,20201228CA,
701-6826042-9097851,CA072563598IE,CA,20201228,20201228CA,
701-1153549-3489060,CA072563584IE,CA,20201228,20201228CA,
205-5395605-2889949,LX878312440IE,GB,20201228,20201228UK,
026-4161658-5596328,LX878312436IE,GB,20201228,20201228UK,
113-8616061-4901839,LX878312569IE,US,20201228,20201228US,
204-8159792-5787531,LX878312419IE,GB,20201228,20201228UK,
111-5474401-6209854,CA072563615IE,CA,20201228,20201228US,
203-1266786-8617917,LX878312396IE,GB,20201228,20201228UK,
406-9885964-4046739,LX878312382IE,FR,20201228,20201228UK,
111-1957108-9846649,LX878312626IE,US,20201228,20201228US,
114-0136128-2653072,LX878312612IE,US,20201228,20201228US,
111-8040345-0501849,LX878312609IE,US,20201228,20201228US,
111-3786635-6329858,LX878312590IE,US,20201228,20201228US,
202-3149760-6074733,LX878312422IE,GB,20201228,20201228UK,
